episode,reward_obtained
2496,-31
2497,-41
2498,-34
2499,-32
2500,-22
2501,-100
2502,-29
2503,-16
2504,-32
2505,-108
2506,-34
2507,-33
2508,-21
2509,-85
2510,-31
2511,-18
2512,-44
2513,-19
2514,-23
2515,-100
2516,-19
2517,-26
2518,-19
2519,-25
2520,-105
2521,-37
2522,-27
2523,-18
2524,-30
2525,-113
2526,-101
2527,-170
2528,-100
2529,-29
2530,-37
2531,-31
2532,-100
2533,-119
2534,-36
2535,-19
2536,-29
2537,-22
2538,-25
2539,-39
2540,-25
2541,-28
2542,-25
2543,-20
2544,-56
2545,-23
2546,-19
2547,-40
2548,-22
2549,-100
2550,-23
2551,-102
2552,-25
2553,-30
2554,-16
2555,-17
2556,-14
2557,-26
2558,-21
2559,-15
2560,-19
2561,-62
2562,-25
2563,-20
2564,-47
2565,-21
2566,-100
2567,-16
2568,-28
2569,-136
2570,-23
2571,-25
2572,-100
2573,-36
2574,-36
2575,-30
2576,-42
2577,-17
2578,-27
2579,-104
2580,-36
2581,-100
2582,-49
2583,-30
2584,-34
2585,-26
2586,-21
2587,-43
2588,-100
2589,-20
2590,-100
2591,-43
2592,-27
2593,-19
2594,-40
2595,-24
2596,-17
2597,-15
2598,-115
2599,-26
2600,-27
2601,-114
2602,-22
2603,-37
2604,-21
2605,-26
2606,-35
2607,-19
2608,-25
2609,-19
2610,-41
2611,-117
2612,-26
2613,-48
2614,-23
2615,-56
2616,-100
2617,-100
2618,-24
2619,-30
2620,-32
2621,-38
2622,-100
2623,-101
2624,-120
2625,-37
2626,-23
2627,-25
2628,-25
2629,-34
2630,-100
2631,-44
2632,-29
2633,-38
2634,-41
2635,-18
2636,-28
2637,-46
2638,-27
2639,-100
2640,-100
2641,-26
2642,-33
2643,-28
2644,-39
2645,-31
2646,-34
2647,-39
2648,-28
2649,-20
2650,-100
2651,-100
2652,-17
2653,-32
2654,-17
2655,-73
2656,-42
2657,-22
2658,-30
2659,-15
2660,-100
2661,-24
2662,-32
2663,-100
2664,-65
2665,-101
2666,-30
2667,-100
2668,-20
2669,-100
2670,-24
2671,-32
2672,-21
2673,-24
2674,-29
2675,-62
2676,-19
2677,-24
2678,-113
2679,-36
2680,-40
2681,-100
2682,-100
2683,-43
2684,-47
2685,-34
2686,-29
2687,-73
2688,-100
2689,-61
2690,-23
2691,-32
2692,-26
2693,-19
2694,-17
2695,-25
2696,-19
2697,-17
2698,-32
2699,-29
2700,-23
2701,-100
2702,-25
2703,-15
2704,-100
2705,-19
2706,-16
2707,-121
2708,-100
2709,-27
2710,-100
2711,-16
2712,-22
2713,-15
2714,-30
2715,-49
2716,-36
2717,-146
2718,-109
2719,-31
2720,-41
2721,-37
2722,-18
2723,-28
2724,-38
2725,-60
2726,-35
2727,-29
2728,-37
2729,-32
2730,-29
2731,-100
2732,-114
2733,-23
2734,-36
2735,-100
2736,-100
2737,-32
2738,-43
2739,-44
2740,-26
2741,-19
2742,-54
2743,-30
2744,-31
2745,-35
2746,-109
2747,-38
2748,-25
2749,-62
2750,-101
2751,-35
2752,-50
2753,-39
2754,-31
2755,-36
2756,-39
2757,-119
2758,-26
2759,-19
2760,-118
2761,-113
2762,-52
2763,-117
2764,-139
2765,-27
2766,-41
2767,-53
2768,-30
2769,-28
2770,-21
2771,-25
2772,-32
2773,-47
2774,-22
2775,-15
2776,-13
2777,-100
2778,-22
2779,-29
2780,-23
2781,-15
2782,-100
2783,-18
2784,-100
2785,-106
2786,-51
2787,-36
2788,-44
2789,-42
2790,-26
2791,-116
2792,-126
2793,-25
2794,-24
2795,-114
2796,-41
2797,-108
2798,-51
2799,-63
2800,-23
2801,-29
2802,-100
2803,-17
2804,-103
2805,-18
2806,-42
2807,-25
2808,-30
2809,-45
2810,-109
2811,-53
2812,-39
2813,-50
2814,-28
2815,-41
2816,-38
2817,-100
2818,-25
2819,-13
2820,-24
2821,-101
2822,-135
2823,-38
2824,-110
2825,-39
2826,-39
2827,-47
2828,-26
2829,-45
2830,-24
2831,-34
2832,-56
2833,-150
2834,-31
2835,-31
2836,-30
2837,-43
2838,-32
2839,-44
2840,-40
2841,-104
2842,-38
2843,-27
2844,-36
2845,-120
2846,-34
2847,-43
2848,-31
2849,-59
2850,-47
2851,-32
2852,-25
2853,-37
2854,-36
2855,-47
2856,-30
2857,-44
2858,-28
2859,-33
2860,-25
2861,-35
2862,-121
2863,-49
2864,-44
2865,-39
2866,-42
2867,-24
2868,-36
2869,-46
2870,-46
2871,-25
2872,-25
2873,-16
2874,-66
2875,-37
2876,-34
2877,-32
2878,-39
2879,-35
2880,-38
2881,-108
2882,-27
2883,-31
2884,-54
2885,-56
2886,-112
2887,-104
2888,-22
2889,-41
2890,-160
2891,-27
2892,-35
2893,-24
2894,-24
2895,-37
2896,-39
2897,-104
2898,-21
2899,-37
2900,-37
2901,-35
2902,-21
2903,-30
2904,-21
2905,-30
2906,-30
2907,-44
2908,-41
2909,-37
2910,-39
2911,-42
2912,-35
2913,-31
2914,-111
2915,-25
2916,-61
2917,-127
2918,-38
2919,-112
2920,-52
2921,-28
2922,-41
2923,-54
2924,-29
2925,-32
2926,-18
2927,-29
2928,-24
2929,-26
2930,-25
2931,-45
2932,-33
2933,-46
2934,-104
2935,-32
2936,-35
2937,-33
2938,-27
2939,-52
2940,-36
2941,-22
2942,-30
2943,-21
2944,-32
2945,-111
2946,-33
2947,-20
2948,-39
2949,-26
2950,-33
2951,-30
2952,-21
2953,-20
2954,-35
2955,-36
2956,-25
2957,-55
2958,-32
2959,-25
2960,-24
2961,-37
2962,-24
2963,-28
2964,-107
2965,-118
2966,-113
2967,-16
2968,-43
2969,-102
2970,-24
2971,-119
2972,-120
2973,-37
2974,-18
2975,-51
2976,-27
2977,-34
2978,-21
2979,-33
2980,-122
2981,-29
2982,-33
2983,-23
2984,-31
2985,-33
2986,-73
2987,-108
2988,-51
2989,-30
2990,-34
2991,-51
2992,-36
2993,-27
2994,-15
2995,-106
2996,-30
2997,-58
2998,-27
2999,-46
